89.841,111.78,-18.061
89.841,112.06,-18.583
89.841,112.06,-18.583
89.841,112.06,-18.583
89.842,112.62,-19.638
89.842,112.62,-19.638
89.842,112.62,-19.638
89.842,112.62,-19.638
89.843,113.2,-20.579
89.843,113.2,-20.579
89.843,113.2,-20.579
89.843,113.2,-20.579
89.843,113.2,-20.579
89.843,113.49,-20.99
89.843,113.49,-20.99
89.843,113.49,-20.99
89.843,113.49,-20.99
89.843,113.49,-20.99
89.842,114.09,-21.689
89.842,114.09,-21.689
89.842,114.09,-21.689
89.842,114.09,-21.689
89.843,114.68,-22.657
89.843,114.68,-22.657
89.843,114.68,-22.657
89.843,114.68,-22.657
89.843,114.68,-22.657
89.842,115.13,-23.163
89.842,115.13,-23.163
89.842,115.13,-23.163
89.842,115.13,-23.163
89.843,115.88,-24.369
89.843,115.88,-24.369
89.843,115.88,-24.369
89.843,115.88,-24.369
89.843,116.33,-25.022
89.843,116.33,-25.022
89.843,116.33,-25.022
89.843,116.33,-25.022
89.843,116.33,-25.022
89.843,116.79,-25.683
89.843,116.79,-25.683
89.843,116.79,-25.683
89.843,116.79,-25.683
89.843,117.55,-26.8
89.843,117.55,-26.8
89.843,117.55,-26.8
89.843,117.55,-26.8
89.843,118.02,-27.479
89.843,118.02,-27.479
89.843,118.02,-27.479
89.843,118.02,-27.479
89.843,118.48,-28.166
89.843,118.48,-28.166
89.843,118.48,-28.166
89.843,118.48,-28.166
89.843,118.48,-28.166
89.843,119.27,-29.329
89.843,119.27,-29.329
89.843,119.27,-29.329
89.843,119.9,-30.276
89.843,119.9,-30.276
89.843,119.9,-30.276
89.843,119.9,-30.276
89.843,119.9,-30.276
89.843,120.38,-30.996
89.843,120.38,-30.996
89.843,120.38,-30.996
89.843,120.38,-30.996
89.843,120.86,-31.725
89.843,120.86,-31.725
89.843,120.86,-31.725
89.843,120.86,-31.725
89.843,120.86,-31.725
89.843,121.52,-32.855
89.843,121.52,-32.855
89.843,121.52,-32.855
89.843,121.52,-32.855
89.843,121.52,-32.855
89.843,122.17,-33.716
89.843,122.17,-33.716
89.843,122.17,-33.716
89.843,122.17,-33.716
89.843,122.17,-33.716
89.843,123.18,-35.405
89.843,123.18,-35.405
89.843,123.18,-35.405
89.843,123.18,-35.405
89.843,123.68,-36.044
89.843,123.68,-36.044
89.843,123.68,-36.044
89.843,123.68,-36.044
89.843,123.68,-36.044
89.843,124.19,-36.843
89.843,124.19,-36.843
89.843,124.19,-36.843
89.843,124.19,-36.843
89.843,124.19,-36.843
89.843,124.71,-37.654
89.843,124.71,-37.654
89.843,124.71,-37.654
89.843,124.71,-37.654
89.843,125.6,-39.188
89.843,125.6,-39.188
89.843,125.6,-39.188
89.843,125.6,-39.188
89.843,126.3,-40.165
89.843,126.3,-40.165
89.843,126.3,-40.165
89.843,127.2,-41.616
89.843,127.2,-41.616
89.843,127.2,-41.616
89.843,127.2,-41.616
89.843,127.2,-41.616
89.843,127.59,-42.372
89.843,127.59,-42.372
89.843,127.59,-42.372
89.843,127.59,-42.372
89.843,127.96,-42.973
89.843,127.96,-42.973
89.843,127.96,-42.973
89.843,127.96,-42.973
89.843,128.51,-43.724
89.843,128.51,-43.724
89.843,128.51,-43.724
89.843,129.27,-44.973
89.843,129.27,-44.973
89.843,129.27,-44.973
89.843,129.88,-46.106
89.843,129.88,-46.106
89.843,129.88,-46.106
89.843,129.88,-46.106
89.843,130.88,-47.758
89.843,130.88,-47.758
89.843,130.88,-47.758
89.843,131.47,-48.599
89.843,131.47,-48.599
89.843,131.47,-48.599
89.843,131.47,-48.599
89.843,132.31,-49.999
89.843,132.31,-49.999
89.843,132.31,-49.999
89.843,133.2,-51.642
89.843,133.2,-51.642
89.843,133.2,-51.642
89.843,133.2,-51.642
89.843,133.2,-51.642
89.843,134.13,-53.357
89.843,134.13,-53.357
89.843,134.13,-53.357
89.843,134.13,-53.357
89.843,134.13,-53.357
89.844,134.86,-54.748
89.844,134.86,-54.748
89.844,134.86,-54.748
89.844,134.86,-54.748
89.844,135.82,-56.398
89.844,135.82,-56.398
89.844,135.82,-56.398
89.844,135.82,-56.398
89.844,135.82,-56.398
89.844,136.56,-57.69
89.844,136.56,-57.69
89.844,136.56,-57.69
89.844,136.56,-57.69
89.844,136.56,-57.69
89.845,137.71,-59.979
89.845,137.71,-59.979
89.845,137.71,-59.979
89.845,137.71,-59.979
89.845,137.71,-59.979
89.846,139.24,-62.971
89.846,139.24,-62.971
89.846,139.24,-62.971
89.846,139.24,-62.971
89.846,139.24,-62.971
89.846,140.23,-64.876
89.846,140.23,-64.876
89.846,140.23,-64.876
89.846,140.23,-64.876
89.846,140.23,-64.876
89.846,140.23,-64.876
89.846,141.98,-68.193
89.846,141.98,-68.193
89.846,141.98,-68.193
89.846,141.98,-68.193
89.846,141.98,-68.193
89.848,143.89,-72.127
89.848,143.89,-72.127
89.848,143.89,-72.127
89.848,144.78,-73.778
89.848,144.78,-73.778
89.848,144.78,-73.778
89.848,144.78,-73.778
89.849,147.65,-79.633
89.849,147.65,-79.633
89.849,147.65,-79.633
89.849,147.65,-79.633
89.849,150.52,-85.178
89.849,150.52,-85.178
89.849,150.52,-85.178
