0.43518,0,0,0,0,0,0
0.43758,0,0,0,0,0,0
0.43996,442.77,455.94,0,0,0,4.8
0.44264,442.77,455.94,0,0,0,4.8
0.44683,442.77,455.94,0,0,0,4.8
0.45055,442.77,455.94,0,0,0,4.8
0.45255,442.77,455.94,0,0,0,4.8
0.4547,442.77,455.94,0,0,0,4.8
0.45757,440.85,457.79,0,0,0,4.8
0.46032,440.85,457.79,0,0,0,4.8
0.46281,440.85,457.79,0,0,0,4.8
0.46478,440.85,457.79,0,0,0,4.8
0.46673,440.85,457.79,0,0,0,4.8
0.46884,657.79,248.89,635.55,-3.3295,-3.4575,4.8
0.47083,657.79,248.89,635.55,-3.3295,-3.4575,4.8
0.47324,657.79,248.89,635.55,-3.3295,-3.4575,4.8
0.47642,657.79,248.89,635.55,-3.3295,-3.4575,4.8
0.47851,657.79,248.89,635.55,-3.3295,-3.4575,4.8
0.48049,657.79,248.89,635.55,-3.3295,-3.4575,4.8
0.4825,657.79,248.89,635.55,-3.3295,-3.4575,4.8
0.48436,654.61,257.13,636.81,-3.3005,-3.4853,4.8
0.48629,654.61,257.13,636.81,-3.3005,-3.4853,4.8
0.48892,654.61,257.13,636.81,-3.3005,-3.4853,4.8
0.49192,654.61,257.13,636.81,-3.3005,-3.4853,4.8
0.49457,654.61,257.13,636.81,-3.3005,-3.4853,4.8
0.49718,654.61,257.13,636.81,-3.3005,-3.4853,4.8
0.49928,654.61,257.13,636.81,-3.3005,-3.4853,4.8
0.50168,654.61,257.13,636.81,-3.3005,-3.4853,4.8
0.50393,654.61,257.13,636.81,-3.3005,-3.4853,4.8
0.50652,647.94,273.5,639.29,-3.2416,-3.5401,4.8
0.50969,647.94,273.5,639.29,-3.2416,-3.5401,4.8
0.51212,647.94,273.5,639.29,-3.2416,-3.5401,4.8
0.51402,647.94,273.5,639.29,-3.2416,-3.5401,4.8
0.51601,1854.4,902.42,1653.3,-8.3834,-9.1553,14.4
0.51783,1854.4,902.42,1653.3,-8.3834,-9.1553,14.4
0.51988,1854.4,902.42,1653.3,-8.3834,-9.1553,14.4
0.52245,1854.4,902.42,1653.3,-8.3834,-9.1553,14.4
0.52499,1854.4,902.42,1653.3,-8.3834,-9.1553,14.4
0.52763,1854.4,902.42,1653.3,-8.3834,-9.1553,14.4
0.52964,1854.4,902.42,1653.3,-8.3834,-9.1553,14.4
0.53177,1854.4,902.42,1653.3,-8.3834,-9.1553,14.4
0.53375,1854.4,902.42,1653.3,-8.3834,-9.1553,14.4
0.53643,1847.6,917.87,1667.1,-8.4978,-9.0493,14.4
0.54064,1847.6,917.87,1667.1,-8.4978,-9.0493,14.4
0.54472,1847.6,917.87,1667.1,-8.4978,-9.0493,14.4
0.54832,1847.6,917.87,1667.1,-8.4978,-9.0493,14.4
0.55145,1847.6,917.87,1667.1,-8.4978,-9.0493,14.4
0.55326,1844.3,937.96,1677.8,-8.4978,-9.0493,14.4
0.55575,1844.3,937.96,1677.8,-8.4978,-9.0493,14.4
0.5581,1844.3,937.96,1677.8,-8.4978,-9.0493,14.4
0.5601,1844.3,937.96,1677.8,-8.4978,-9.0493,14.4
0.56217,1844.3,937.96,1677.8,-8.4978,-9.0493,14.4
0.56358,2027.9,-1014.3,5190,-26.287,-27.992,4.8
0.5655,2027.9,-1014.3,5190,-26.287,-27.992,4.8
0.56744,2027.9,-1014.3,5190,-26.287,-27.992,4.8
0.5689,2027.9,-1014.3,5190,-26.287,-27.992,4.8
0.57144,2027.9,-1014.3,5190,-26.287,-27.992,4.8
0.57423,2027.9,-1014.3,5190,-26.287,-27.992,4.8
0.577,2027.9,-1014.3,5190,-26.287,-27.992,4.8
0.57956,2027.9,-1014.3,5190,-26.287,-27.992,4.8
0.58183,2013.2,-977.89,5178.8,-26.051,-28.212,4.8
0.58409,2013.2,-977.89,5178.8,-26.051,-28.212,4.8
0.58683,2013.2,-977.89,5178.8,-26.051,-28.212,4.8
0.58846,2013.2,-977.89,5178.8,-26.051,-28.212,4.8
0.59035,2013.2,-977.89,5178.8,-26.051,-28.212,4.8
0.59249,2013.2,-977.89,5178.8,-26.051,-28.212,4.8
0.59453,2013.2,-977.89,5178.8,-26.051,-28.212,4.8
0.59641,2013.2,-977.89,5178.8,-26.051,-28.212,4.8
0.5981,2013.2,-977.89,5178.8,-26.051,-28.212,4.8
0.59963,2013.2,-977.89,5178.8,-26.051,-28.212,4.8
0.60156,1967.5,-911.08,5184.8,-25.814,-28.429,4.8
0.60345,1967.5,-911.08,5184.8,-25.814,-28.429,4.8
0.60539,1967.5,-911.08,5184.8,-25.814,-28.429,4.8
0.60725,1967.5,-911.08,5184.8,-25.814,-28.429,4.8
0.60925,1967.5,-911.08,5184.8,-25.814,-28.429,4.8
0.61124,1967.5,-911.08,5184.8,-25.814,-28.429,4.8
0.61298,1361.6,1782.4,3081.1,-6.4535,-7.1072,16.552
0.61484,1361.6,1782.4,3081.1,-6.4535,-7.1072,16.552
0.61654,1361.6,1782.4,3081.1,-6.4535,-7.1072,16.552
0.61818,1361.6,1782.4,3081.1,-6.4535,-7.1072,16.552
0.62026,1361.6,1782.4,3081.1,-6.4535,-7.1072,16.552
0.62229,1361.6,1782.4,3081.1,-6.4535,-7.1072,16.552
0.62394,1361.6,1782.4,3081.1,-6.4535,-7.1072,16.552
0.626,1361.6,1782.4,3081.1,-6.4535,-7.1072,16.552
0.62825,1264.5,1894,3074.2,-6.2728,-7.2672,16.552
0.63017,1264.5,1894,3074.2,-6.2728,-7.2672,16.552
0.63179,1264.5,1894,3074.2,-6.2728,-7.2672,16.552
0.63388,1264.5,1894,3074.2,-6.2728,-7.2672,16.552
0.63613,1264.5,1894,3074.2,-6.2728,-7.2672,16.552
0.63814,1264.5,1894,3074.2,-6.2728,-7.2672,16.552
0.64003,1264.5,1894,3074.2,-6.2728,-7.2672,16.552
0.64214,1264.5,1894,3074.2,-6.2728,-7.2672,16.552
0.64358,1264.5,1894,3074.2,-6.2728,-7.2672,16.552
0.64549,1264.5,1894,3074.2,-6.2728,-7.2672,16.552
0.64698,1264.5,1894,3074.2,-6.2728,-7.2672,16.552
0.64831,1253.8,1893.4,3070.6,-6.2423,-7.2934,16.552
0.65009,1253.8,1893.4,3070.6,-6.2423,-7.2934,16.552
0.65209,1253.8,1893.4,3070.6,-6.2423,-7.2934,16.552
0.65404,1253.8,1893.4,3070.6,-6.2423,-7.2934,16.552
0.6564,1253.8,1893.4,3070.6,-6.2423,-7.2934,16.552
0.65843,1253.8,1893.4,3070.6,-6.2423,-7.2934,16.552
0.65975,1253.8,1893.4,3070.6,-6.2423,-7.2934,16.552
0.6618,3926.7,2661.4,4362.5,-18.727,-21.88,33.6
0.66372,3926.7,2661.4,4362.5,-18.727,-21.88,33.6
0.66548,3926.7,2661.4,4362.5,-18.727,-21.88,33.6
0.66729,3926.7,2661.4,4362.5,-18.727,-21.88,33.6
0.66957,3926.7,2661.4,4362.5,-18.727,-21.88,33.6
0.67179,3926.7,2661.4,4362.5,-18.727,-21.88,33.6
0.67336,3926.7,2661.4,4362.5,-18.727,-21.88,33.6
0.67526,3926.7,2661.4,4362.5,-18.727,-21.88,33.6
0.67703,3926.7,2661.4,4362.5,-18.727,-21.88,33.6
0.67868,3787.2,2864.6,4391.4,-18.265,-22.267,33.6
0.6801,3787.2,2864.6,4391.4,-18.265,-22.267,33.6
0.68162,3787.2,2864.6,4391.4,-18.265,-22.267,33.6
0.68336,3787.2,2864.6,4391.4,-18.265,-22.267,33.6
0.68533,3787.2,2864.6,4391.4,-18.265,-22.267,33.6
0.68689,3787.2,2864.6,4391.4,-18.265,-22.267,33.6
0.68914,3787.2,2864.6,4391.4,-18.265,-22.267,33.6
0.69089,3787.2,2864.6,4391.4,-18.265,-22.267,33.6
0.69261,3787.2,2864.6,4391.4,-18.265,-22.267,33.6
0.69435,3787.2,2864.6,4391.4,-18.265,-22.267,33.6
0.69638,3787.2,2864.6,4391.4,-18.265,-22.267,33.6
0.69811,3714.5,2947.2,4389.9,-17.889,-22.57,33.6
0.69969,3714.5,2947.2,4389.9,-17.889,-22.57,33.6
0.70172,3714.5,2947.2,4389.9,-17.889,-22.57,33.6
0.7036,3714.5,2947.2,4389.9,-17.889,-22.57,33.6
0.70575,3714.5,2947.2,4389.9,-17.889,-22.57,33.6
0.70748,3714.5,2947.2,4389.9,-17.889,-22.57,33.6
0.70964,3999.6,4404.4,5844.4,-17.992,-22.7,43.2
0.71164,3999.6,4404.4,5844.4,-17.992,-22.7,43.2
0.71342,3999.6,4404.4,5844.4,-17.992,-22.7,43.2
0.7155,3999.6,4404.4,5844.4,-17.992,-22.7,43.2
0.71781,3999.6,4404.4,5844.4,-17.992,-22.7,43.2
0.72013,3999.6,4404.4,5844.4,-17.992,-22.7,43.2
0.72219,3999.6,4404.4,5844.4,-17.992,-22.7,43.2
0.72405,3999.6,4404.4,5844.4,-17.992,-22.7,43.2
0.72591,3903.7,4453.4,5817,-17.801,-22.85,43.2
0.72788,3903.7,4453.4,5817,-17.801,-22.85,43.2
0.72977,3903.7,4453.4,5817,-17.801,-22.85,43.2
0.7315,3903.7,4453.4,5817,-17.801,-22.85,43.2
0.73367,3903.7,4453.4,5817,-17.801,-22.85,43.2
0.73584,3903.7,4453.4,5817,-17.801,-22.85,43.2
0.73817,3903.7,4453.4,5817,-17.801,-22.85,43.2
0.74032,3903.7,4453.4,5817,-17.801,-22.85,43.2
0.74209,3903.7,4453.4,5817,-17.801,-22.85,43.2
0.744,3903.7,4453.4,5817,-17.801,-22.85,43.2
0.74589,3803.2,4564.8,5820.9,-17.513,-23.072,43.2
0.74795,3803.2,4564.8,5820.9,-17.513,-23.072,43.2
0.7502,3803.2,4564.8,5820.9,-17.513,-23.072,43.2
0.75228,3803.2,4564.8,5820.9,-17.513,-23.072,43.2
0.75466,3803.2,4564.8,5820.9,-17.513,-23.072,43.2
0.75662,3803.2,4564.8,5820.9,-17.513,-23.072,43.2
0.75859,2208.3,2463.6,5820.9,-17.513,-23.072,24
0.7606,2208.3,2463.6,5820.9,-17.513,-23.072,24
0.76256,2208.3,2463.6,5820.9,-17.513,-23.072,24
0.76425,2208.3,2463.6,5820.9,-17.513,-23.072,24
0.76745,2208.3,2463.6,5820.9,-17.513,-23.072,24
0.76971,2208.3,2463.6,5820.9,-17.513,-23.072,24
0.77211,2208.3,2463.6,5820.9,-17.513,-23.072,24
0.7741,2069.3,2586.8,5814.7,-17.026,-23.434,24
0.77593,2069.3,2586.8,5814.7,-17.026,-23.434,24
0.77796,3163.2,1792.1,5294.5,-22.571,-31.066,24
0.7803,3163.2,1792.1,5294.5,-22.571,-31.066,24
0.7826,3163.2,1792.1,5294.5,-22.571,-31.066,24
0.78505,3163.2,1792.1,5294.5,-22.571,-31.066,24
0.78785,3163.2,1792.1,5294.5,-22.571,-31.066,24
0.78964,3163.2,1792.1,5294.5,-22.571,-31.066,24
0.79165,3163.2,1792.1,5294.5,-22.571,-31.066,24
0.79351,3163.2,1792.1,5294.5,-22.571,-31.066,24
0.79535,3108.3,1853.7,5313,-22.441,-31.161,24
0.79743,3108.3,1853.7,5313,-22.441,-31.161,24
0.79929,3108.3,1853.7,5313,-22.441,-31.161,24
0.8016,3108.3,1853.7,5313,-22.441,-31.161,24
0.8038,3844.4,2875.7,5313,-22.441,-31.161,33.103
0.80573,3844.4,2875.7,5313,-22.441,-31.161,33.103
0.80737,3844.4,2875.7,5313,-22.441,-31.161,33.103
0.80964,3844.4,2875.7,5313,-22.441,-31.161,33.103
0.81144,3844.4,2875.7,5313,-22.441,-31.161,33.103
0.81358,3844.4,2875.7,5313,-22.441,-31.161,33.103
0.81571,3844.4,2875.7,5313,-22.441,-31.161,33.103
0.81783,3844.4,2875.7,5313,-22.441,-31.161,33.103
0.81988,3844.4,2875.7,5313,-22.441,-31.161,33.103
0.82169,3645.7,3089.9,5344.7,-21.65,-31.715,33.103
0.8232,3645.7,3089.9,5344.7,-21.65,-31.715,33.103
0.82463,2844.6,3636.8,4163.5,-13.532,-19.822,33.103
0.82602,2844.6,3636.8,4163.5,-13.532,-19.822,33.103
0.82802,2844.6,3636.8,4163.5,-13.532,-19.822,33.103
0.82991,2844.6,3636.8,4163.5,-13.532,-19.822,33.103
0.832,2844.6,3636.8,4163.5,-13.532,-19.822,33.103
0.83377,2844.6,3636.8,4163.5,-13.532,-19.822,33.103
0.83586,2844.6,3636.8,4163.5,-13.532,-19.822,33.103
0.8384,2844.6,3636.8,4163.5,-13.532,-19.822,33.103
0.84055,2844.6,3636.8,4163.5,-13.532,-19.822,33.103
0.84265,2790.1,3687.4,4165.8,-13.365,-19.934,33.103
0.84481,2790.1,3687.4,4165.8,-13.365,-19.934,33.103
0.84671,2790.1,3687.4,4165.8,-13.365,-19.934,33.103
0.84809,2790.1,3687.4,4165.8,-13.365,-19.934,33.103
0.85006,2790.1,3687.4,4165.8,-13.365,-19.934,33.103
0.85212,2790.1,3687.4,4165.8,-13.365,-19.934,33.103
0.85471,2790.1,3687.4,4165.8,-13.365,-19.934,33.103
0.85715,2790.1,3687.4,4165.8,-13.365,-19.934,33.103
0.85869,2790.1,3687.4,4165.8,-13.365,-19.934,33.103
0.86034,2790.1,3687.4,4165.8,-13.365,-19.934,33.103
0.86203,2790.1,3687.4,4165.8,-13.365,-19.934,33.103
0.86374,2790.1,3687.4,4165.8,-13.365,-19.934,33.103
0.86603,2790.1,3687.4,4165.8,-13.365,-19.934,33.103
0.86808,2790.1,3687.4,4165.8,-13.365,-19.934,33.103
0.87032,2588,3842.8,4162.8,-12.69,-20.371,33.103
0.87233,2588,3842.8,4162.8,-12.69,-20.371,33.103
0.87454,4359.8,4402.8,6713.6,-25.379,-40.742,43.2
0.87673,4359.8,4402.8,6713.6,-25.379,-40.742,43.2
0.87872,4359.8,4402.8,6713.6,-25.379,-40.742,43.2
0.88066,4359.8,4402.8,6713.6,-25.379,-40.742,43.2
0.88265,4359.8,4402.8,6713.6,-25.379,-40.742,43.2
0.88409,4359.8,4402.8,6713.6,-25.379,-40.742,43.2
0.88573,4359.8,4402.8,6713.6,-25.379,-40.742,43.2
0.88757,4359.8,4402.8,6713.6,-25.379,-40.742,43.2
0.88958,4359.8,4402.8,6713.6,-25.379,-40.742,43.2
0.89126,4314.7,4442.2,6730.3,-25.55,-40.635,43.2
0.893,4314.7,4442.2,6730.3,-25.55,-40.635,43.2
0.89505,4314.7,4442.2,6730.3,-25.55,-40.635,43.2
0.89707,4314.7,4442.2,6730.3,-25.55,-40.635,43.2
0.89893,4314.7,4442.2,6730.3,-25.55,-40.635,43.2
0.90126,4314.7,4442.2,6730.3,-25.55,-40.635,43.2
0.90367,4314.7,4442.2,6730.3,-25.55,-40.635,43.2
0.90524,4314.7,4442.2,6730.3,-25.55,-40.635,43.2
0.90827,4314.7,4442.2,6730.3,-25.55,-40.635,43.2
0.91073,4314.7,4442.2,6730.3,-25.55,-40.635,43.2
0.91312,4314.7,4442.2,6730.3,-25.55,-40.635,43.2
0.91559,4314.7,4442.2,6730.3,-25.55,-40.635,43.2
0.91806,4072.5,4658.2,6755.8,-24.347,-41.367,43.2
0.9204,4072.5,4658.2,6755.8,-24.347,-41.367,43.2
0.9225,2704.5,3111.7,6163.7,-20.989,-35.661,28.8
0.92438,2704.5,3111.7,6163.7,-20.989,-35.661,28.8
0.92607,2704.5,3111.7,6163.7,-20.989,-35.661,28.8
0.92772,2704.5,3111.7,6163.7,-20.989,-35.661,28.8
0.92969,2704.5,3111.7,6163.7,-20.989,-35.661,28.8
0.93174,2704.5,3111.7,6163.7,-20.989,-35.661,28.8
0.93417,2704.5,3111.7,6163.7,-20.989,-35.661,28.8
0.93637,2704.5,3111.7,6163.7,-20.989,-35.661,28.8
0.9382,2632.7,3155.6,6158.7,-20.84,-35.749,28.8
0.94032,2632.7,3155.6,6158.7,-20.84,-35.749,28.8
0.94189,2632.7,3155.6,6158.7,-20.84,-35.749,28.8
0.94371,2632.7,3155.6,6158.7,-20.84,-35.749,28.8
0.94568,2632.7,3155.6,6158.7,-20.84,-35.749,28.8
0.94776,2632.7,3155.6,6158.7,-20.84,-35.749,28.8
0.95021,2632.7,3155.6,6158.7,-20.84,-35.749,28.8
0.95229,2632.7,3155.6,6158.7,-20.84,-35.749,28.8
0.95394,2632.7,3155.6,6158.7,-20.84,-35.749,28.8
0.95574,2632.7,3155.6,6158.7,-20.84,-35.749,28.8
0.95708,2632.7,3155.6,6158.7,-20.84,-35.749,28.8
0.95881,2632.7,3155.6,6158.7,-20.84,-35.749,28.8
0.96063,2632.7,3155.6,6158.7,-20.84,-35.749,28.8
0.96257,2632.7,3155.6,6158.7,-20.84,-35.749,28.8
0.96408,2632.7,3155.6,6158.7,-20.84,-35.749,28.8
0.96605,2482.2,3276.6,6185.4,-20.389,-36.008,28.8
0.96805,2482.2,3276.6,6185.4,-20.389,-36.008,28.8
0.96988,2982.5,3773.6,5432.4,-18.921,-33.415,33.6
0.97177,2982.5,3773.6,5432.4,-18.921,-33.415,33.6
0.97384,2982.5,3773.6,5432.4,-18.921,-33.415,33.6
0.97551,2982.5,3773.6,5432.4,-18.921,-33.415,33.6
0.97716,2982.5,3773.6,5432.4,-18.921,-33.415,33.6
0.97923,2982.5,3773.6,5432.4,-18.921,-33.415,33.6
0.98124,2982.5,3773.6,5432.4,-18.921,-33.415,33.6
0.98323,2982.5,3773.6,5432.4,-18.921,-33.415,33.6
0.98495,2982.5,3773.6,5432.4,-18.921,-33.415,33.6
0.98684,2813.8,3898.2,5441.2,-17.933,-33.955,33.6
0.98909,2813.8,3898.2,5441.2,-17.933,-33.955,33.6
0.99108,2813.8,3898.2,5441.2,-17.933,-33.955,33.6
0.99278,2813.8,3898.2,5441.2,-17.933,-33.955,33.6
0.99456,2813.8,3898.2,5441.2,-17.933,-33.955,33.6
0.99621,2813.8,3898.2,5441.2,-17.933,-33.955,33.6
0.99883,2813.8,3898.2,5441.2,-17.933,-33.955,33.6
1.0009,2813.8,3898.2,5441.2,-17.933,-33.955,33.6
1.0022,2813.8,3898.2,5441.2,-17.933,-33.955,33.6
1.0036,2813.8,3898.2,5441.2,-17.933,-33.955,33.6
1.005,2813.8,3898.2,5441.2,-17.933,-33.955,33.6
1.0068,2813.8,3898.2,5441.2,-17.933,-33.955,33.6
1.0088,2813.8,3898.2,5441.2,-17.933,-33.955,33.6
1.0108,2813.8,3898.2,5441.2,-17.933,-33.955,33.6
1.013,2813.8,3898.2,5441.2,-17.933,-33.955,33.6
1.015,2651.3,4006.4,5454,-17.362,-34.251,33.6
1.0174,2651.3,4006.4,5454,-17.362,-34.251,33.6
1.0194,3948.1,6564.5,5454,-17.362,-34.251,53.793
1.0213,3948.1,6564.5,5454,-17.362,-34.251,53.793
1.0232,3948.1,6564.5,5454,-17.362,-34.251,53.793
1.0249,3948.1,6564.5,5454,-17.362,-34.251,53.793
1.0267,3948.1,6564.5,5454,-17.362,-34.251,53.793
1.0292,3948.1,6564.5,5454,-17.362,-34.251,53.793
1.0315,3948.1,6564.5,5454,-17.362,-34.251,53.793
1.0335,3948.1,6564.5,5454,-17.362,-34.251,53.793
1.035,3900,6614.1,5468.5,-17.218,-34.324,53.793
1.0368,3900,6614.1,5468.5,-17.218,-34.324,53.793
1.0386,3900,6614.1,5468.5,-17.218,-34.324,53.793
1.0405,3900,6614.1,5468.5,-17.218,-34.324,53.793
1.0423,3900,6614.1,5468.5,-17.218,-34.324,53.793
1.0445,3900,6614.1,5468.5,-17.218,-34.324,53.793
1.0469,3900,6614.1,5468.5,-17.218,-34.324,53.793
1.0492,3900,6614.1,5468.5,-17.218,-34.324,53.793
1.0512,3900,6614.1,5468.5,-17.218,-34.324,53.793
1.053,3900,6614.1,5468.5,-17.218,-34.324,53.793
1.055,3900,6614.1,5468.5,-17.218,-34.324,53.793
1.0566,3900,6614.1,5468.5,-17.218,-34.324,53.793
1.0582,3900,6614.1,5468.5,-17.218,-34.324,53.793
1.0605,3900,6614.1,5468.5,-17.218,-34.324,53.793
1.0627,3569.1,6790,5469.5,-16.204,-34.814,53.793
1.0643,3569.1,6790,5469.5,-16.204,-34.814,53.793
1.0661,2643.9,4802.3,5469.5,-16.204,-34.814,38.4
1.0679,2643.9,4802.3,5469.5,-16.204,-34.814,38.4
1.0697,2643.9,4802.3,5469.5,-16.204,-34.814,38.4
1.0716,2643.9,4802.3,5469.5,-16.204,-34.814,38.4
