0.08018,128.36,-2.6887,194.89,1
0.093322,128.35,-3.2264,194.89,1
0.10652,128.35,-3.2264,194.89,1
0.12051,128.36,-2.6887,194.89,1
0.13406,128.35,-3.2264,194.89,1
0.14937,127.94,-2.68,195.43,1
0.16345,127.94,-2.68,195.43,1
0.17529,128.36,-2.6887,194.89,1
0.18815,128.36,-2.6887,194.89,1
0.20147,128.36,-2.6887,194.89,1
0.21455,128.36,-2.6887,194.89,1
0.22891,128.36,-2.6887,194.89,1
0.24457,128.36,-2.6887,194.89,1
0.25911,128.36,-2.6887,194.89,1
0.27357,128.36,-2.6887,194.89,1
0.28634,128.36,-2.6887,194.89,1
0.29935,126.67,-2.6533,197.03,1
0.31266,128.79,-2.158,194.35,1
0.32794,128.79,-2.158,194.35,1
0.34294,128.79,-2.158,194.35,1
0.35678,129.2,-2.165,193.81,1
0.37161,129.2,-2.165,193.81,1
0.38516,130.02,-2.1788,192.73,1
0.39687,130.44,-1.6393,192.18,1
0.41043,130.44,-1.6393,192.18,1
0.42493,131.26,-0.54982,191.09,1
0.43849,132.06,0,189.98,1
0.45228,132.06,0,189.98,1
0.4651,132.46,0.55484,189.43,1
0.47879,132.46,0.55484,189.43,1
0.49287,134.02,1.1228,187.2,1
0.50724,134.77,2.2583,186.07,1
0.52157,135.15,2.2647,185.5,1
0.53608,135.14,2.8308,185.5,1
0.55024,135.14,2.8308,185.5,1
0.56339,135.52,2.8387,184.94,1
0.59594,136.99,2.2956,182.24,1
0.60904,136.99,3.4437,182.65,1
0.62768,137.34,4.0282,182.08,1
0.64158,137.69,4.6157,181.5,1
0.65541,138.4,4.0591,179.93,1
0.66959,138.75,4.0695,179.35,1
0.68148,138.76,4.6517,179.77,1
0.69662,139.76,5.2713,177.6,1
0.70998,139.76,5.2713,177.6,1
0.72435,140.44,6.4754,176.84,1
0.73871,141.09,7.0978,175.66,1
0.7521,141.71,7.1291,174.06,1
0.76767,141.61,8.9093,174.06,1
0.7822,142.27,8.9506,172.86,1
0.79648,142.79,10.786,171.67,1
0.81064,143.88,9.6575,170.28,1
0.82454,144.09,10.278,169.26,1
0.83792,144.09,10.278,169.26,1
0.85141,144.77,10.327,168.46,1
0.86674,145.68,10.391,166.63,1
0.88054,146.13,12.271,165.4,1
0.89545,146.71,12.32,164.17,1
0.90734,146.89,13.575,163.55,1
0.92133,148.23,14.325,160.45,1
0.93493,148.23,14.325,160.45,1
0.94721,148.71,15.001,159.2,1
0.95945,149.63,16.361,156.69,1
0.97313,149.81,17.016,156.06,1
0.98699,150.81,17.129,153.52,1
1.0004,151.05,17.157,152.88,1
1.0144,151.05,17.157,152.88,1
1.0288,151.69,17.873,150.97,1
1.0434,152.15,17.927,149.69,1
1.0584,152.74,18.646,147.76,1
1.0705,153.18,18.699,146.47,1
1.084,153.85,19.436,144.92,1
1.0986,153.85,19.436,144.92,1
1.1122,154.1,20.124,144.67,1
1.1265,154.57,22.164,143.11,1
1.1414,155.1,22.239,142.2,1
1.1551,155.52,22.966,141.28,1
1.1686,155.85,23.013,141.02,1
1.1821,156.54,23.116,139.43,1
1.1967,157.12,23.875,137.84,1
1.211,157.68,24.636,136.23,1
1.2256,157.68,24.636,136.23,1
1.2407,158.47,24.759,135.01,1
1.2563,159.1,24.858,133.38,1
1.2707,159.46,25.598,132.42,1
1.2859,160.21,25.719,130.1,1
1.2999,160.55,26.464,130.2,1
1.3135,161.22,25.881,127.46,1
1.3268,161.29,27.28,127.17,1
1.3403,162.32,28.154,125.97,1
1.3541,162.32,28.154,125.97,1
1.37,162.85,28.247,124.28,1
1.3849,163.97,28.44,123.04,1
1.4013,165.05,29.341,121.09,1
1.4167,165.39,30.832,121.54,1
1.434,166.54,31.77,117.04,1
1.4493,166.78,31.815,118.51,1
1.4635,167.09,32.599,116.76,1
1.4802,167.78,33.465,116.87,1
1.495,167.78,33.465,116.87,1
1.5081,168.3,34.303,114.77,1
1.5199,169.2,34.485,114.14,1
1.5347,169.68,34.583,113.46,1
1.5485,170.29,34.708,111.32,1
1.563,170.9,35.578,109.55,1
1.5774,171.37,36.425,109.23,1
1.5924,171.87,36.531,107.8,1
1.607,171.87,36.531,107.8,1
1.6213,172.29,38.134,105.25,1
1.6351,173.08,37.548,104.17,1
1.649,173.66,37.674,103.83,1
1.664,174.1,37.77,102.36,1
1.6788,174.39,38.597,100.13,1
1.6928,175.14,38.763,99.399,1
1.7075,175.02,40.278,97.523,1
1.7226,175.4,41.139,96.399,1
1.7364,175.58,41.182,95.268,1
1.7502,175.58,41.182,95.268,1
1.765,175.93,41.264,95.268,1
1.7769,176.28,41.345,94.51,1
1.7922,176.43,42.161,92.23,1
1.8068,177.12,41.543,92.603,1
1.8212,177.44,41.619,91.835,1
1.8342,177.08,41.533,90.317,1
1.849,177.59,42.438,91.064,1
1.8618,177.59,42.438,91.064,1
1.8769,178.09,42.559,91.436,1
1.8915,178.25,43.386,92.198,1
1.906,178.73,43.502,91.805,1
1.9204,178.88,43.54,91.417,1
1.9348,178.66,44.28,89.875,1
1.9492,178.97,44.358,89.866,1
1.9633,179.47,43.684,89.857,1
1.9776,179.6,44.512,89.848,1
1.9919,179.6,44.512,89.848,1
2.0054,179.71,44.541,88.68,1
0.000221,180.34,45.498,90.601,1
0.014349,180.34,45.498,90.601,1
0.02626,180.54,44.746,91.38,1
0.039211,180.54,44.746,91.38,1
0.05275,180.32,45.493,89.822,1
0.067582,180.52,44.742,90.601,1
0.080435,180.35,45.502,91.38,1
0.094463,180.34,45.498,90.601,1
0.10779,180.34,45.498,90.601,1
0.12012,180.34,45.498,90.601,1
0.13384,180.34,45.498,90.601,1
0.14815,180.34,45.498,90.601,1
0.16375,180.34,45.498,90.601,1
0.17861,180.14,46.253,90.601,1
0.19252,180.34,45.498,90.601,1
0.20622,180.34,45.498,90.601,1
0.21978,180.34,45.498,90.601,1
0.23281,180.34,45.498,90.601,1
0.24745,180.34,45.498,90.601,1
0.26177,180.34,45.498,90.601,1
0.27629,180.34,45.498,90.601,1
0.29012,180.34,45.498,90.601,1
0.30315,180.34,45.498,90.601,1
0.31605,180.51,44.737,89.822,1
0.3295,180.52,44.742,90.601,1
0.34415,180.34,45.498,90.601,1
0.35707,180.34,45.498,90.601,1
0.37005,180.18,45.458,90.215,1
0.38345,180.18,45.458,90.215,1
0.39677,179.98,46.212,90.215,1
0.41056,180.18,45.458,90.215,1
0.425,180.18,45.458,90.215,1
0.43995,180.07,45.432,87.103,1
0.45434,180.07,45.432,87.103,1
0.46789,180.58,43.955,91.772,1
0.48091,180.6,43.958,92.551,1
0.49306,180.44,43.92,92.164,1
0.50876,180.46,43.126,91.777,1
0.52452,180.33,43.093,87.116,1
0.53922,180.64,42.37,91.777,1
0.55411,180.51,41.542,91.783,1
0.56828,180.86,39.235,91.398,1
0.58176,180.86,39.235,91.398,1
0.59346,180.7,39.2,91.014,1
0.60782,180.53,39.164,90.63,1
0.62278,180.54,37.585,90.638,1
0.63688,180.71,36.832,91.411,1
0.65256,180.68,36.037,90.256,1
0.66764,180.97,33.736,90.646,1
0.67919,180.98,33.739,91.417,1
0.692,180.98,33.739,91.417,1
0.70569,180.93,32.164,91.423,1
0.71935,181.2,30.647,91.423,1
0.73119,181,29.834,91.43,1
0.74587,180.79,29.023,91.436,1
0.7595,180.62,28.995,91.056,1
0.77357,180.62,28.995,91.056,1
0.78538,180.98,26.725,91.823,1
0.7996,180.74,25.916,91.064,1
0.8134,180.9,23.623,86.476,1
0.82677,181.06,22.104,90.685,1
0.84119,180.98,21.324,90.308,1
0.85472,180.98,21.324,90.308,1
0.8687,181.08,20.568,91.071,1
0.88334,181.18,19.81,91.835,1
0.89597,181.08,19.033,91.456,1
0.90969,181.31,16.756,91.456,1
0.92333,181.31,16.756,91.456,1
0.93683,181.1,15.207,91.463,1
0.95048,181.1,15.207,91.463,1
0.96445,180.79,14.419,90.71,1
0.97848,180.72,12.891,90.335,1
0.99195,180.74,12.892,91.094,1
1.0057,180.81,12.136,91.853,1
1.0194,180.93,9.8621,91.094,1
1.0329,180.98,9.1049,91.853,1
1.0462,180.98,9.1049,91.853,1
1.0602,181.2,8.3551,92.23,1
1.0756,181.11,6.0713,91.853,1
1.0899,181.13,5.3127,91.853,1
1.104,181.17,3.795,91.853,1
1.1165,181.39,1.5196,92.23,1
1.133,181.21,0,91.853,1
1.1475,181.39,0,92.23,1
1.1605,181.2,-2.2771,91.853,1
1.1755,181.19,-3.0361,91.853,1
1.1887,181.19,-3.0361,91.853,1
1.2035,181.13,-5.3127,91.853,1
1.2184,181.13,-5.3127,91.853,1
1.2312,181.11,-6.0713,91.853,1
1.2457,181.08,-6.8299,91.853,1
1.2603,181.17,-9.1141,92.23,1
1.2744,181.08,-10.631,92.23,1
1.2887,181.04,-11.39,92.23,1
1.3029,180.81,-12.136,91.853,1
1.3174,180.81,-12.136,91.853,1
1.3312,180.88,-13.664,92.23,1
1.3465,180.82,-14.421,92.23,1
1.3598,180.51,-15.92,91.853,1
1.3757,180.51,-15.92,91.853,1
1.3882,180.37,-17.431,91.853,1
1.4007,180.14,-19.697,91.853,1
1.4146,180.14,-19.697,91.853,1
1.428,180.05,-20.451,91.853,1
1.4414,180.05,-20.451,91.853,1
1.4594,180.15,-21.226,92.23,1
1.4729,179.78,-22.712,91.853,1
1.487,179.87,-23.488,92.23,1
1.5007,179.77,-24.242,92.23,1
1.5141,179.38,-25.721,91.853,1
1.5278,179.38,-25.721,91.853,1
1.5433,179.34,-27.25,92.23,1
1.557,179.22,-28.001,92.23,1
1.572,179.28,-28.78,92.607,1
1.5869,179.21,-30.311,92.986,1
1.5996,179.13,-31.843,93.365,1
1.6132,178.57,-34.839,93.365,1
1.6285,178.76,-35.656,94.125,1
1.6425,178.61,-36.404,94.125,1
1.6546,178.61,-36.404,94.125,1
1.6701,179.1,-35.723,94.123,1
1.6843,178.92,-35.688,92.978,1
1.6976,179.11,-36.505,92.974,1
1.7112,179.44,-36.573,92.97,1
1.7434,179.44,-37.357,92.585,1
1.7567,179.79,-38.215,93.733,1
1.7742,179.79,-39.003,94.117,1
1.7897,179.95,-39.038,94.502,1
1.8024,179.78,-39.79,93.731,1
1.8166,179.78,-39.79,93.731,1
1.8304,179.94,-39.825,93.343,1
1.8444,179.76,-40.576,92.572,1
1.8584,179.73,-41.361,91.411,1
1.8721,179.54,-42.905,91.794,1
1.8877,179.51,-43.693,91.404,1
1.9025,179.51,-43.693,91.404,1
1.9166,179.51,-43.693,91.404,1
1.9316,179.51,-43.693,91.404,1
1.946,179.76,-45.353,92.168,1
1.9578,179.75,-45.35,91.392,1
1.9717,179.91,-45.39,91.777,1
1.986,179.91,-45.39,91.777,1
2.0002,180.05,-45.427,91.386,1
0.0003,179.86,-46.18,91.386,1
0.016428,179.86,-46.18,91.386,1
0.029586,180.02,-46.221,91.772,1
0.042639,180.02,-46.221,91.772,1
0.0555,180.02,-46.221,91.772,1
0.068812,179.86,-46.18,91.386,1
0.08257,179.86,-46.18,91.386,1
0.098376,180,-46.217,90.994,1
0.11398,180.02,-46.221,91.772,1
0.12798,180.02,-46.221,91.772,1
0.14119,180.02,-46.221,91.772,1
0.15496,180.02,-46.221,91.772,1
0.16821,180.02,-46.221,91.772,1
0.18194,180.02,-46.221,91.772,1
0.19612,180,-46.217,90.994,1
0.21045,180,-46.217,90.994,1
0.22241,180.17,-46.261,92.159,1
0.23635,180.02,-46.221,91.772,1
0.24955,180.02,-46.221,91.772,1
0.26427,180.03,-46.224,92.551,1
0.27851,179.68,-46.937,92.164,1
0.29243,179.72,-46.143,91.777,1
0.30709,179.72,-46.143,91.777,1
0.31955,179.53,-46.899,92.555,1
0.33345,179.54,-46.901,93.332,1
0.34492,179.55,-46.903,94.887,1
0.35979,179.55,-46.903,95.664,1
0.37384,179.44,-46.072,94.887,1
0.38817,179.28,-46.031,96.825,1
0.39966,179.28,-46.031,96.825,1
0.41274,178.78,-46.702,96.048,1
0.42619,178.46,-46.619,96.819,1
0.44172,178.32,-45.785,98.358,1
0.45617,178,-45.703,98.352,1
0.47077,177.67,-45.617,99.115,1
0.48623,177.3,-45.523,100.64,1
0.50001,176.97,-45.439,100.63,1
0.5115,176.97,-45.439,100.63,1
0.52541,176.47,-45.309,101,1
0.53859,175.47,-45.054,100.2,1
0.55174,175.17,-45.76,103.24,1
0.56438,174.98,-44.928,103.98,1
0.5788,174.22,-45.51,105.08,1
0.59283,174.22,-45.51,105.08,1
0.60693,173.82,-45.407,105.82,1
0.61993,173.31,-44.497,108.41,1
0.6338,172.62,-44.322,110.23,1
0.64673,171.73,-44.859,112.04,1
0.66088,171.47,-44.027,112.75,1
0.67483,170.95,-43.893,112.32,1
0.68942,170.95,-43.893,112.32,1
0.70196,170.48,-43.771,116.75,1
0.71548,169.73,-43.578,116.66,1
0.72952,169.17,-43.434,118.07,1
0.74445,168.93,-43.373,118.41,1
0.75813,168.4,-43.237,117.97,1
0.77263,167.54,-43.765,120.09,1
0.78758,167.22,-42.936,120.76,1
0.8024,167.22,-42.936,120.76,1
0.81423,166.73,-42.808,121.42,1
0.82603,166.14,-41.917,122.4,1
0.841,165.43,-41.001,124.09,1
0.85546,165,-41.628,124.41,1
0.87042,165.09,-40.184,125.83,1
0.88453,164.78,-37.196,125.29,1
0.89741,164.78,-37.196,125.29,1
0.91129,164.13,-37.047,127.72,1
0.92476,163.86,-36.268,129.83,1
0.93797,163.14,-36.108,132.24,1
0.95384,162.57,-35.982,132.85,1
0.96678,161.73,-35.086,133.34,1
0.98208,161.14,-34.25,134.63,1
0.99378,161.14,-34.25,134.63,1
1.0074,160.82,-33.48,135.61,1
1.021,160.88,-33.492,133.44,1
1.0355,159.42,-32.492,138.12,1
1.0509,158.63,-32.331,139.36,1
1.0632,158.26,-32.255,140.72,1
1.0771,157.45,-32.09,141.94,1
1.091,156.76,-31.266,143.15,1
1.1047,156.76,-31.266,143.15,1
1.119,156.85,-29.24,144.89,1
1.1324,156.54,-27.828,144.35,1
1.1467,156.13,-27.754,145.68,1
1.162,155.59,-27.659,146.61,1
1.1775,154.94,-26.875,146.72,1
1.1925,154.4,-25.45,148.29,1
1.2049,153.5,-24.641,150.5,1
1.2186,153.5,-24.641,150.5,1
1.2323,153.03,-24.567,151.8,1
1.2472,152.12,-24.42,152.93,1
1.2626,151.49,-23.019,154.45,1
1.2769,151.15,-22.967,154.68,1
1.2913,150.14,-22.814,157.24,1
1.3062,149.53,-22.081,157.69,1
1.3201,149.19,-20.118,158.54,1
1.3343,148.38,-20.01,160.43,1
1.346,148.38,-20.01,160.43,1
1.3597,147.92,-19.316,161.68,1
1.374,147.08,-19.206,163.55,1
1.3908,146.14,-19.084,165,1
1.4059,146.29,-17.859,165,1
1.4189,145.85,-17.185,166.64,1
1.4337,145.25,-17.114,167.87,1
1.4483,144.01,-16.969,170.31,1
1.4618,143.7,-16.931,170.92,1
1.4753,143.7,-16.931,170.92,1
1.4903,143.77,-16.329,170.92,1
1.5055,143.08,-16.251,171.71,1
1.5224,142.55,-15.587,173.33,1
1.538,141.58,-14.881,174.71,1
1.5506,142.19,-12.54,174.53,1
1.5664,141.81,-12.507,174.71,1
1.582,141.14,-12.447,175.9,1
1.596,140.15,-12.36,178.09,1
1.6108,140.21,-11.183,177.67,1
1.6241,139.56,-10.543,178.85,1
1.6365,138.53,-10.465,181.02,1
1.6507,138.53,-10.465,181.02,1
1.6662,138.21,-9.8586,181.6,1
1.6786,138.21,-9.8586,181.6,1
1.6952,137.5,-9.2293,182.34,1
1.7096,137.14,-9.2047,182.92,1
1.7241,137.14,-9.2047,182.92,1
1.7366,136.41,-9.1561,184.48,1
1.7516,136.47,-8.0121,184.06,1
1.7639,136.47,-8.0121,184.06,1
1.779,135.78,-6.8308,185.21,1
1.7935,135.38,-7.3794,186.19,1
1.8105,135,-7.3586,186.76,1
1.8255,135,-7.3586,186.76,1
1.8382,134.67,-6.2096,187.33,1
1.8523,134.71,-5.0809,186.91,1
1.8659,134.7,-5.6454,187.33,1
1.8802,134.7,-5.6454,187.33,1
1.8947,134.31,-5.6292,187.89,1
1.9093,134.29,-6.1919,188.31,1
1.9238,134.33,-5.0666,187.89,1
1.9396,133.94,-5.0519,188.87,1
1.9543,133.94,-5.0517,188.03,1
1.9699,133.57,-4.4776,189.43,1
1.9836,133.57,-4.4776,189.01,1
1.9975,133.19,-3.9064,189.99,1
2.0095,132.38,-4.4377,190.69,1
0.000272,132.39,-3.8831,190.69,1
0.016167,132.39,-3.8831,190.69,1
0.029294,132.39,-3.8831,190.69,1
0.042129,132.39,-3.8831,190.69,1
0.055144,132.42,-2.7739,190.69,1
0.068372,132.43,-2.2191,191.1,1
0.082448,132.43,-2.2191,191.1,1
0.096591,132.42,-2.7739,190.69,1
0.10965,132.42,-2.7739,190.69,1
0.12265,132.43,-2.2191,190.69,1
0.13594,132.41,-3.3285,190.69,1
0.15024,132.42,-2.7739,190.69,1
0.16406,132.43,-2.2191,190.69,1
0.17695,132.43,-2.2191,190.69,1
0.19005,132.43,-2.2191,190.69,1
0.20351,132.43,-2.2191,190.69,1
0.21745,132.03,-2.2124,191.24,1
0.22998,131.62,-2.757,191.79,1
0.24488,132.01,-2.7653,191.66,1
0.25666,132.01,-2.7653,191.66,1
0.27018,132.03,-2.2124,191.24,1
0.28426,132.03,-2.2124,191.24,1
0.29832,132.04,-2.2126,190.4,1
0.31347,131.24,-2.1992,191.09,1
0.32689,131.64,-2.2059,190.54,1
0.34128,130.44,-2.1857,191.76,1
0.35314,130.44,-2.1857,191.76,1
0.3671,130.45,-2.1858,191.34,1
0.38053,130.46,-1.6395,190.93,1
0.39473,130.46,-1.6395,190.51,1
0.40843,130.06,-1.6345,190.21,1
0.42191,130.06,-1.0896,188.96,1
0.43521,130.06,-1.0896,188.96,1
0.44956,130.04,-0.54473,188.12,1
0.46319,128.83,0.53966,188.07,1
0.47729,128.8,1.0791,187.23,1
0.49135,128.75,1.618,185.98,1
0.5051,128.34,1.6129,186.1,1
0.5205,128.27,2.1494,184.84,1
0.53385,126.7,2.6539,186.14,1
0.5482,126.7,2.6539,186.14,1
0.56224,126.26,3.1739,185.84,1
0.57585,125.79,3.6894,185.11,1
0.59036,125.63,3.6848,183.02,1
0.60474,125.52,3.6814,181.77,1
0.61858,125.39,3.6776,180.52,1
0.63099,125.19,3.6718,178.86,1
0.64468,124.93,4.7119,177.2,1
0.65882,124.93,4.7119,177.2,1
0.67317,124.69,5.7496,175.96,1
0.68764,123.92,6.234,174,1
0.70344,123.49,6.731,174.11,1
0.7181,122.39,7.1853,175.24,1
0.732,122.06,7.6793,173.59,1
0.74552,121.3,8.1416,172.05,1
0.76023,121.13,8.1301,171.23,1
0.77368,120.87,9.131,170.41,1
0.78721,120.87,9.131,170.41,1
0.8018,120.11,10.086,169.28,1
0.81669,119.46,10.536,168.56,1
0.83259,119.01,10.998,166.94,1
0.84662,118.48,12.955,165.73,1
0.86177,118.02,12.404,165.42,1
0.87738,117.56,13.353,164.21,1
0.88895,116.77,13.759,161.81,1
0.91193,116.77,13.759,161.81,1
0.92757,115.87,16.614,160.22,1
0.94524,115.32,16.536,158.64,1
0.9592,114.75,16.453,157.06,1
0.97087,114.38,16.89,156.28,1
0.98468,113.69,17.276,154.72,1
0.99794,113.23,18.177,153.95,1
1.0123,113.23,18.177,153.95,1
1.0259,112.5,18.544,152.41,1
1.0393,111.91,17.964,150.88,1
1.0537,111.07,19.744,149.74,1
1.0674,110.54,20.608,148.98,1
1.0806,109.91,20.967,147.86,1
1.0946,108.99,21.738,146.36,1
1.1087,108.99,21.738,146.36,1
1.1226,108.61,21.662,145.62,1
1.1342,107.74,22.901,144.51,1
1.1487,107.25,23.267,143.78,1
1.1621,106.75,23.627,143.05,1
1.1784,105.83,24.823,141.96,1
1.1921,105.21,25.608,141.24,1
1.2065,104.57,26.383,140.52,1
1.2207,104.57,26.383,140.52,1
1.2343,103.92,27.147,139.81,1
1.2477,103.71,27.091,139.45,1
1.261,102.83,27.784,138.39,1
1.2755,102.15,28.522,137.69,1
1.2911,101.59,28.823,136.99,1
1.307,100.64,30.386,136.3,1
1.3217,100.22,30.718,135.17,1
1.336,99.452,30.481,133.36,1
1.3507,98.976,31.701,132.59,1
1.3644,98.976,31.701,132.59,1
1.378,97.99,32.293,131.59,1
1.3897,97.755,32.671,130.82,1
1.4043,97.405,33.008,129.3,1
1.4196,96.985,34.687,127.68,1
1.4341,96.479,34.506,127.04,1
1.4488,95.823,34.725,126.4,1
1.4627,95.4,35.025,124.92,1
1.4748,95.4,35.025,124.92,1
1.4894,95.333,35.454,123.33,1
1.5028,94.562,36.526,121.87,1
1.5194,95.049,37.173,122.05,1
1.5349,94.227,37.764,119.87,1
1.5493,93.634,38.44,119.57,1
1.5645,92.647,38.489,118.69,1
1.5806,92.393,39.294,116.72,1
1.5952,91.611,40.329,116.43,1
1.6092,90.957,40.497,115.45,1
1.6226,91.087,41.012,113.78,1
1.6364,91.087,41.012,113.78,1
1.65,90.879,41.838,112.94,1
1.6638,90.947,41.869,112.52,1
1.6782,89.962,41.874,111.29,1
1.6927,89.553,42.14,110.61,1
1.7074,88.719,42.659,109.26,1
1.7217,88.512,43.477,108.03,1
1.735,87.662,44.435,107.77,1
1.7486,87.662,44.435,107.77,1
1.7636,86.967,44.541,106.45,1
1.7777,86.821,44.927,106.04,1
1.7928,86.9,44.968,105.22,1
1.8071,86.445,45.192,104.57,1
1.8229,86.322,45.59,103.76,1
1.8346,86.017,45.428,103.52,1
1.8482,85.72,46.194,102.3,1
1.8619,85.381,46.939,101.48,1
1.8767,85.381,46.939,101.48,1
1.8922,85.184,47.296,101.48,1
1.9079,85.184,47.296,101.48,1
1.9206,84.985,47.652,101.48,1
1.9356,85.029,47.677,100.66,1
1.952,84.867,48.055,99.847,1
1.9651,84.867,48.055,99.847,1
1.979,84.682,48.419,99.438,1
1.9931,84.697,48.428,99.029,1
2.0069,84.289,49.136,99.029,1
